IMU1_GyroX_Mean,IMU1_GyroX_StdDev,IMU1_GyroX_RMS,IMU1_GyroX_Amp,IMU1_GyroY_Mean,IMU1_GyroY_StdDev,IMU1_GyroY_RMS,IMU1_GyroY_Amp,IMU1_GyroZ_Mean,IMU1_GyroZ_StdDev,IMU1_GyroZ_RMS,IMU1_GyroZ_Amp,IMU1_AccX_Mean,IMU1_AccX_StdDev,IMU1_AccX_RMS,IMU1_AccX_Amp,IMU1_AccY_Mean,IMU1_AccY_StdDev,IMU1_AccY_RMS,IMU1_AccY_Amp,IMU1_AccZ_Mean,IMU1_AccZ_StdDev,IMU1_AccZ_RMS,IMU1_AccZ_Amp,IMU2_GyroX_Mean,IMU2_GyroX_StdDev,IMU2_GyroX_RMS,IMU2_GyroX_Amp,IMU2_GyroY_Mean,IMU2_GyroY_StdDev,IMU2_GyroY_RMS,IMU2_GyroY_Amp,IMU2_GyroZ_Mean,IMU2_GyroZ_StdDev,IMU2_GyroZ_RMS,IMU2_GyroZ_Amp,IMU2_AccX_Mean,IMU2_AccX_StdDev,IMU2_AccX_RMS,IMU2_AccX_Amp,IMU2_AccY_Mean,IMU2_AccY_StdDev,IMU2_AccY_RMS,IMU2_AccY_Amp,IMU2_AccZ_Mean,IMU2_AccZ_StdDev,IMU2_AccZ_RMS,IMU2_AccZ_Amp,OFS_FIB_Mean,OFS_FIB_StdDev,OFS_FIB_RMS,OFS_FIB_ROM,OFS_FIB_tnorm,OFS_FIB_MNF,OFS_FIB_MDF,OFS_FIB_IMNF,EMG_EMG_Mean,EMG_EMG_StdDev,EMG_EMG_RMS,EMG_EMG_Amp,EMG_EMG_MNF,EMG_EMG_MDF,EMG_EMG_IMNF,Age,BMI,Fatigue_level,Subject
0.621458681231777,894.700636937547,893.676787484528,3612.45949192112,-2.62612144608488,136.163650245168,136.034275790265,772.111465463601,-2.52203013675003,290.445767028652,290.169319735663,1113.95402428591,0.0121365430653951,40.4432071793121,40.3987103056768,156.834530221424,-3.35207497852824,33.2635086116475,33.398109067337,133.730400957511,3.70626553043506,38.0261231819687,38.1670728688548,138.800777977263,-1.73804561580613,95.9474083374225,95.854228546247,378.818486262936,1.14738759780547,143.535011406512,143.396282110993,539.316143252009,-1.36664416009578,56.5565089634368,56.5090013166506,225.520287114976,6.34324152641755,10.7821536970902,12.5004489705325,34.3485338120881,0.959759299441751,7.24483286304094,7.30003157084085,28.3341711549971,2.78014036456097,5.31288321311037,5.99096695326518,22.1084380610415,284.050632911393,51.2307457102846,73.5248833154289,89.5482679770426,131.890409471855,0.0959334741686986,0.106376728767836,0.703369319945744,1.89695328302206,1.21632456103428,2.25331998735738,4.81278072001528,0.37337696922219,0.104068146257513,6.29164269188295,22,22.265625,3,9
-3.68892939305698,918.072800783118,917.015647290064,3659.16863044293,-1.50247310595134,141.67827228904,141.523906153073,789.50334474176,-1.74900465634356,289.267245305026,288.943620126017,1195.37674153296,-0.569509467811957,40.4585569747501,40.4159885210142,159.155116696588,-2.98891510382626,33.2935606166256,33.3908802661076,141.354278874926,3.92195258905096,37.5055399172965,37.6680551920633,142.15284260922,-2.42143028163013,100.320597668357,100.234263843039,398.228738671011,-1.42574540742608,143.480239996883,143.337026763568,519.731983338907,-1.12190841555078,47.7367910476025,47.6946306953983,188.367655702888,6.33174748403127,11.4357864696679,13.0605700510202,37.0956313584673,1.04648961746962,7.23849204754448,7.30567072233025,29.5874326750449,2.99892988526431,5.43780116804247,6.20487481748364,23.3819269898266,310.664556962025,53.5039795725003,77.4552044047035,94.0764007217659,140.451699511763,0.0877710182164786,0.0962826263211637,0.700589744272389,2.4042334597867,1.74340770823315,2.96966686186842,8.55818305344795,0.386522909393856,0.114069201368743,6.41584399243063,22,22.265625,3,9
3.41982862756296,912.291783755514,911.222576270758,3558.9223538376,-3.32111742534526,152.836182581626,152.693844406097,821.579418170512,3.3101990575592,290.776300372583,290.455650182629,1297.24671747573,0.368323932287462,40.6547090803362,40.6111269824672,161.165769000597,-2.96666004869473,32.7856894287018,32.8809888779976,145.790544584082,3.419378204881,37.8849252358483,37.9955966722649,142.38390185518,-0.748144491277156,97.4207209611698,97.3119679332251,405.632909140227,-0.236236967504695,148.346727224731,148.175021401916,518.693711132219,-1.50662843750898,52.8235333566276,52.7824131343259,232.893943830655,6.10470707299097,11.9064878063419,13.3687975491284,39.3815080789936,1.01530289152138,8.11562800925823,8.16977133905737,33.7701974865353,3.03082095702167,5.53017238295787,6.3005371203677,22.3931777378826,271.360759493671,48.4810226395115,80.7633546611589,94.2885684744216,142.6982802784,0.0810591275705068,0.102968025517094,0.702787172347172,2.7153995173775,2.35098590907563,3.59150051342406,10.7428693982968,0.64447506182297,0.133963961415755,6.77869455448993,22,22.265625,3,9
9.363628515855,938.663417008111,937.597534740316,3420.86247092485,-2.77720362305038,160.570270829476,160.404512730396,852.705606817829,6.60854590285814,324.141200622707,323.824862687342,1438.1899047605,0.718479977711446,40.218404790054,40.177127865718,152.487612208258,-2.79388625463805,33.2593196374527,33.337311476354,149.599042489528,3.43477431909398,39.3401447908285,39.4433001819678,143.780969479357,-1.03291209350627,94.413742820503,94.3078653576127,382.865166020515,-1.1144134583817,135.259082476013,135.104562221524,490.551900677688,-0.627277092050874,59.0307660555696,58.9657837877226,250.012556960517,6.42803021907882,11.8235537208302,13.4466971657805,38.4840215439845,0.904749775029269,9.39423065756384,9.42700942899222,39.3958108916819,2.84981074746047,5.24530262368991,5.96400588012458,23.5482944344707,252.405063291139,44.2840757013172,84.0628737629278,94.9632011347363,125.44442800362,0.0709222017152761,0.102589517726684,0.717189366461244,2.68346469998058,1.38164898672142,3.01817349900788,5.44560389618108,0.260190953135706,0.095925518858835,6.54370394422357,22,22.265625,3,9
-11.0572428946062,1032.74437642506,1031.75303244744,4086.61050647941,7.82500487459404,169.380006721523,169.423382477084,832.78824089919,-5.45544536244221,355.497105603372,355.195818516128,1519.24364492971,0.464449286667471,40.2908743981407,40.2515713781732,154.692639138239,-2.86459817610059,39.6005745110721,39.6631006571518,183.273189706763,3.11411777998708,40.8003740054779,40.8768651480682,146.028964691803,-2.73066717656462,99.1166485412095,99.0521732844603,415.657185381951,1.38286631338951,121.174434431919,121.059509722117,428.652778608633,-1.33137476438467,57.6984264615365,57.6543838464257,239.056185131661,6.38394786933111,12.137076396854,13.7027146203941,39.3923399162164,0.863470694345291,9.89576822636163,9.92308925459486,41.4837821663678,2.83522007149775,5.02064886703532,5.76141436308048,24.6970676241773,321.107594936708,49.7072148391477,80.4569463018812,94.6096847846597,128.658387033679,0.0718818406984464,0.0882620477348766,0.726716908617462,2.94700094647864,1.14058509829484,3.15997058279938,5.29874499901285,0.231865540191918,0.0757625303176928,6.09546661071848,22,22.265625,3,9
15.7159517748688,1202.64625679228,1201.55422858568,4305.90428001096,10.4214798627658,174.034150172177,174.169393284349,880.164459931158,12.7116615071396,352.316157332596,352.232322820116,1505.5414858533,1.06991300207481,38.7914777680966,38.7672402382997,152.326630760023,-3.12345949012559,45.4113542921892,45.472559682367,183.74183123878,3.68293775093957,39.2934195327165,39.4264124753187,142.111669658888,2.13611771306374,110.231449119606,110.149550158042,436.780155227104,-1.8070368358494,118.3588737452,118.25654017593,402.925067311008,0.525342695390286,62.8218474400828,62.7627203858193,249.266499066908,6.2269097401896,12.0590389077151,13.5609525292728,39.3141831238764,1.00960617484439,9.17467476742157,9.2209967742546,39.9283064033517,2.9728866433725,4.11303540323207,5.07438463091853,21.3947336924,320.06329113924,50.410084109685,68.3272368111141,84.8838724772604,133.019511165161,0.0922623878732318,0.0982799175659669,0.74375468050029,2.56018745925178,1.37938284463882,2.90805314275071,6.4759050444617,0.317799786816591,0.0839802502580835,6.10687438138572,22,22.265625,3,9
-1.57289326361429,1317.49695049852,1315.76965023573,4375.61186037403,-20.8269907186244,209.584061037222,210.427312812757,918.635656502796,-12.1781284570018,373.144564526902,372.889165515891,1467.75843455833,1.77937684172927,39.0947372128641,39.0840341879861,152.386056253739,-2.81255193700235,45.9031116663304,45.9289696405901,179.873249551168,2.70186213006046,36.3735129818377,36.426373057573,131.170736086178,-3.9229389969319,103.423927458382,103.370475467251,389.955419326888,-0.693929057654386,140.744804279276,140.561479315863,449.560782167796,-3.32942253968709,66.7127611253746,66.7126338259103,272.937271995694,6.15078533730396,12.0802683423575,13.5418435917538,41.4896469180115,0.940043376062244,8.60828967643355,8.64821499927196,37.1904248952726,3.06529393506365,3.9603488181394,5.00396527008484,17.3623578695397,267.832278481012,47.0861289309789,69.0635593764963,83.5353540214106,128.245598207509,0.0969277658349921,0.110888537615417,0.910753004004417,2.90178105310986,1.36357761275654,3.20609720044149,5.27009125440059,0.1984496126471,0.103858456964738,6.07046053080434,22,22.265625,3,9
-18.5874036404609,1383.58339054898,1382.01593433208,4483.10556480878,5.32557517405519,245.100059539394,244.858164343646,1056.93839452396,-9.13411728549974,431.801465583334,431.369984678447,1709.25029198038,0.517910157307376,39.6938855995876,39.648713107128,159.51645721125,-3.2044761858776,49.9416332480707,49.9833691535816,203.078396169959,3.32511314104111,35.6156899967811,35.7271932801234,135.281867145425,-3.5262752001722,103.277950314053,103.21187227799,394.760810495706,2.92864675425612,149.398933830512,149.24492009134,432.583840739476,-1.14719949954768,82.0098720549038,81.9175873951307,338.648869317128,6.4089523717552,12.4743801652779,14.010866000044,43.1358467983227,0.787300695453434,8.09542345850824,8.12376076271459,35.55236385398,2.90719142454557,3.6470276977089,4.66047773156848,16.7372830640341,277.215189873418,40.5298334640084,81.5319276526811,91.0090982120989,110.824495223271,0.059374827196566,0.0910845299093389,1.19231362511483,3.48534412891836,1.60946202772859,3.8389058464663,6.60292609434836,0.23363454154655,0.0951510108633308,8.3782291818916,22,22.265625,3,9
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0237999892764464,0.130996202314394,3.6922829013535,100,100,100,100,0.242012459047357,0.165077709000386,40.083090113986,23,22.5981405,1,10
-61.235878766,192.376712849198,190.323194149444,158.313457365628,100.96969585703,94.4170370623501,94.3642483984988,102.550111540197,-53.2579852647263,152.169730029024,146.925118517255,164.209181014073,95.368880212756,102.437602113962,100.340522966348,104.863284786713,97.3492225908434,101.574081830767,100.483810593701,108.478808670836,89.4018387749554,100.808991220296,97.5927043318805,102.306690396413,97.7456639859887,121.088022362007,121.055829525198,107.140188431593,-95.8816825500459,276.673922482265,276.023238559213,217.123907388214,3.38543382428514,124.557444900659,120.543210962942,100.98784592627,95.5988997806232,101.865199968808,100.116852185567,110.103085529325,104.791940267029,101.045667450793,101.797973401493,108.78686166387,93.888321536276,100.094567391851,98.3024448178243,105.739699191102,77.0630157539385,569.507738601976,147.219115747772,167.628783692423,560.042924719757,0.378726136452584,0.228919465546289,2.02390554869662,114.869693779278,58.6658844743186,105.282866990071,79.1587018598824,0.171344188550092,0.18887439747402,7.48009031997885,23,22.5981405,1,10
-73.7436806297292,226.878695726822,227.001322684626,193.883233958938,200.840483834638,172.232446392192,172.245749517169,171.639432495075,-121.885084104927,353.350812545927,344.338688563371,358.473876582315,109.298607941624,104.987466554812,106.473835275834,120.170559881349,82.4013764072131,106.66975978403,101.110291031153,115.482876920275,70.5034520034033,108.480640067599,99.2158308889289,126.176958946877,-155.760893075093,120.969725236813,122.024039462826,111.94539293671,-241.02017139623,298.612744658316,298.777637680118,237.003552948624,-45.0981363116099,138.020762170598,134.50206533569,126.963799195514,96.8582845257861,101.835008397045,100.474880672684,113.079548253176,59.4279927162542,90.7309454544646,85.7939462539694,104.219611603932,89.8150892794786,103.14086695808,99.4771526627715,110.935920121335,92.8169542385597,1337.42686452912,343.096142922444,395.351128271133,1322.7930528526,0.221080346808498,0.173811874793659,1.32501545021422,124.779322075216,72.526407740307,115.494695955177,85.9476968225618,0.145165095054827,0.147383239682297,7.84204822970223,23,22.5981405,1,10
392.872943408902,349.83602940378,353.342231318895,343.777590175811,-99.6409505408793,499.17110673509,500.451446721206,393.868641710415,262.822763537469,493.364521713621,480.702127830609,484.049271754061,84.1841995961375,107.393935178943,101.103629322988,159.009579981203,66.5191178293921,110.49542609889,101.117779608891,163.854059141418,125.470100689839,126.779860683755,127.135059795568,176.317647175796,-27.6143782123601,109.847367503474,108.703902334346,79.3452528515616,156.489652876695,345.250727313825,345.565992402053,250.29662175461,36.3393265328883,151.272656250079,147.30292272101,148.459919875426,93.695016175713,103.222529986115,100.643959371186,115.049079970447,12.7294897923912,91.6979446873868,82.2374035330262,97.2708383281389,94.3746641279933,106.156387163973,102.877112450398,115.769558897875,82.7456864216054,3346.08144717029,618.316017439931,772.598512496152,3122.10818655523,0.500491662252306,0.247241768203001,1.20214762781031,234.12026103995,536.252721403586,324.300275908448,599.650715749658,0.885793215493423,0.545631049886169,7.43697198553025,23,22.5981405,1,10
-16.775921765087,361.972927674926,359.227975830714,372.211056255077,-4057.71351673693,595.38448399055,619.338372943061,517.848062498753,131.839974129502,727.371738166262,699.43748355235,731.285573562558,68.5677557093378,122.832862912372,118.135885258861,183.274266842573,69.3222346577106,124.942077606881,113.812032133113,181.754356670108,101.806421922531,162.438295378079,146.906405188375,245.585968959107,-37.4288875842999,100.446036745507,99.4389696712224,78.5647656132488,-518.346255015091,377.542549717684,378.202582249227,275.720004058853,-31.9204446774252,175.842383848273,171.024169051012,177.270094162784,96.2029318855171,103.869436935469,101.742460799157,117.894662773106,10.6363793946348,100.012222114641,89.5760918133222,106.033724926077,98.0542493256077,110.637770987994,107.147025683589,119.975195904953,65.3788447111778,3261.20468317728,608.045668842156,756.887125325271,3005.72592194786,0.592671495417937,0.315258340609428,1.16330628294472,134.054180383958,100.493348584761,127.542049318862,124.425180206427,0.340077319913864,0.189079104509052,7.27197363480381,23,22.5981405,1,10
213.320228502692,641.821677403236,636.438626384336,603.519834367947,-3470.25993368468,704.671310556213,757.840285099449,579.459750389165,62.3365948536166,859.324123571908,826.927859422633,840.623505487318,-15.689978303105,120.132558444952,107.139724515802,196.692276517405,50.8739441442644,130.915139362126,116.153851965109,187.82637075718,127.020915922938,220.040441716486,197.389900894135,331.114469510922,-16.6560777561994,93.2635146422073,92.2182510280647,78.4670325839389,-155.545057544959,454.12244981872,452.90356315267,338.976573862415,35.0371993857286,208.848248579914,202.545843494851,215.896586591242,100.174404656649,104.083367584838,102.947211641318,119.791014319389,14.0374790604464,119.320727188475,106.931905699787,135.055542236075,89.6049007222559,114.765640389183,108.036609930264,130.86687942366,84.9774943735934,3141.78649411283,537.675235463302,692.452655269967,2890.220445247,0.548943854512568,0.261829388338694,1.14721574124687,486.702192947749,1722.07905538693,909.436767910786,1992.03792472245,3.72679459323115,1.50695920026718,7.36446400791416,23,22.5981405,1,10
-60.0751776383765,1055.06858110585,1042.52333949508,943.617394555006,2978.59531078465,888.295309462272,901.231687774643,704.588823509156,-246.08450100827,1179.31517838564,1134.66333843893,1130.64197611472,24.3430186784113,121.179351006336,107.330980885537,208.748738908866,64.9176586843012,132.946772932447,119.521050180402,198.467575444775,119.506204434464,304.444057479453,263.000959528901,463.604004891775,3.7718378202384,102.158187087916,101.000101735095,86.0645726839487,-338.783845864511,583.425166017872,582.515787188434,429.171206345169,-4.91554616216257,212.690061291509,205.944089837159,211.606048700988,101.057713795232,106.006229014017,104.65614391345,124.487211061464,5.43736766122362,173.924079200245,156.092627097733,199.588428034844,87.0279562408799,119.00232359815,110.722333536317,144.098363245704,68.2858214553638,2954.43566668725,547.838398891006,683.417826318407,2749.75829628515,0.593902727588322,0.297901607606821,1.13237381676406,541.133194557091,1296.7995441539,770.278511311076,1978.22412011165,3.18631661382695,1.33099509682397,7.36449453046428,23,22.5981405,1,10
39.4058132306302,1060.12570035854,1047.40828857067,858.975733193928,-333.421410262232,889.788034045296,888.634127681706,707.924881165743,-199.557466531175,1467.6012989886,1410.86528474542,1303.95178613808,29.989875662902,131.710781348108,118.758368296825,213.302463546922,68.8521622004826,133.434728066894,120.707098789142,195.023984455644,110.423391933719,333.754501636884,285.751322630686,501.648488222954,14.0016712237679,126.227044629174,124.806161249947,99.3516980064365,-446.027734954991,596.339168792299,595.504604689293,406.437561728621,27.3829887767885,204.431555775385,197.849880127012,205.13052802001,98.7292159456171,108.347907091846,105.723933019254,125.449811772157,-12.6954691181928,204.036185026491,182.707448383002,229.633181491249,81.8453203933854,117.181637768874,108.137106089799,144.0643958544,81.4141035258815,2907.46259313752,538.063238464649,671.910545170549,2796.17033118627,0.536209959360103,0.25349450811095,1.11670741465427,917.012387262145,1892.57264071672,1197.41569173143,1934.1593825872,0.86667939610864,0.496881564441748,7.36957713876809,23,22.5981405,1,10
92.6087255312868,1158.79458605378,1144.63115632882,977.876827490779,-710.727090245847,988.930646020617,987.728996707928,801.828135674919,-91.7126492843431,1690.17462319408,1622.89644521629,1445.27244971064,20.2576759603793,148.164349354539,131.891983294271,239.612489329229,68.6351274388314,150.756598779836,135.22145873419,231.600279312648,121.086952573914,311.109046060355,268.945445563521,474.984340356145,15.1717275116963,130.812406500961,129.313567476261,101.088831211692,152.583741123357,587.341725353902,586.178519816956,396.567830610486,18.8443526036336,207.617282517555,200.805749276652,203.356532189059,104.807558123954,110.286233262573,108.726442994273,130.723006016255,1.79733901886527,207.737902535941,185.770263172974,232.134580036762,85.7308187443294,119.0641440665,110.420351443596,142.168541456017,90.5476369092272,3308.1332908665,619.594541813058,770.19854020499,3126.81494941132,0.466675564963693,0.267494182975253,1.13154297188717,138.137470777911,124.707456960086,135.343381523994,244.24131718727,1.21258309942388,0.187116143869996,7.36270628107145,23,22.5981405,1,10
27.4441929786595,1176.93676076019,1163.4674003604,1096.86068336289,-66.2456174044173,1037.90414679089,1037.4845019425,1013.0945110625,-158.445969480378,1721.73650038007,1655.06794312666,1541.77779509249,4.33782868304397,146.546631354523,124.762241957099,249.551180898672,64.3240178141043,174.794515437366,154.411844738385,291.477169227033,124.054410288894,308.401308732068,267.094221599359,502.483669228551,16.2458388388912,133.697624619929,132.282937570079,126.473153310262,190.548458307661,586.163071489542,585.258858902824,435.998470120571,17.4899508418347,212.061092720061,205.274380888277,199.955807097155,100.166289132059,108.271492427096,106.093993598028,134.683179115506,16.5555548165827,190.320484095877,170.580264352038,242.000319667546,91.2213573777598,122.63098452689,114.475812248443,147.506951466128,122.05551387847,3052.734621651,584.255462087407,721.188823884368,2994.6669368688,0.275585111637773,0.18137315829926,1.13049042259564,385.115854502692,453.159691623051,400.801965787144,479.703339094136,0.647372563225438,0.291709327454126,7.52694260083874,23,22.5981405,1,10
59.4439063754721,1179.44507167627,1165.87130057097,1007.5778699981,160.850331529844,739.819002556863,739.366028600605,790.702748546166,58.7263820145198,1873.00549636419,1800.2352693911,1582.75955469767,90.3891649626062,120.556988182651,114.544232868189,205.521207888179,86.2358831068587,189.33224652578,169.175277396593,328.759335721659,82.6498494154966,381.926218289245,323.299858886119,551.14489396184,42.2843756817508,139.69622766728,138.324889171309,124.043049657493,-166.488913701845,624.272050256654,623.052293355393,465.883675254067,-3.0461034092962,236.382624262755,228.747336592102,200.974854095772,100.450993488962,105.416690455643,104.067294880067,132.727016852549,23.9126817549142,191.73143907115,171.912156046816,217.977303604252,97.7078298052947,129.352987640159,121.076851460013,151.485085945401,71.5303825956489,2986.6968885568,577.31028094614,709.558433809952,2822.25403040045,0.529236501246425,0.278965971937393,1.1416334291862,328.477184290714,442.572352183813,356.287382286783,536.852976474439,0.408622950856487,0.122873420718506,7.22755885975552,23,22.5981405,1,10
-165.899958375414,1412.028793027,1394.9835040286,1029.99763269508,-16.9072540569682,955.612922113352,954.051466881125,839.781160126775,-192.836830308648,2001.62422583714,1923.22478557861,1644.18293193181,0.491665045253985,111.896380866028,99.307211886382,217.561286873445,79.318415250369,181.344436969254,161.487168776255,319.542777339244,107.891154009113,359.887957044812,307.125253542979,541.484633663761,-29.3501820556719,152.860808302897,151.275435963484,122.251837906552,-336.504059308387,700.993743413158,699.267600413593,524.046080451939,7.20300452737713,235.962464593763,228.170833461475,199.926248744687,95.3711003104526,102.605021886602,100.590662881732,134.686697392956,-9.47086919778389,190.543360907376,170.626699063223,201.248701350596,88.4702455329404,129.938707369552,119.419103552008,153.163707027302,75.0562640660165,3024.64913628659,585.356583420276,719.177278156912,2812.18979596735,0.486074837417809,0.2639993214372,1.14918370537709,159.553900999606,134.958156424721,154.562514731373,160.975168868082,0.401740197913484,0.192085612401622,7.45165509229997,23,22.5981405,1,10
-215.299749926216,1390.23152194174,1373.81806140831,1046.24483863677,-2242.11629765543,971.52566968018,974.565314904893,839.186762326045,-19.3656851785911,1954.47146851515,1877.19079672678,1747.95355769879,90.1513898250165,121.050820961231,116.210497068081,223.945641582811,96.4232659070317,196.378796154226,176.310239106512,318.931021919973,60.1526713052891,326.789003848642,275.670258442584,532.176342503755,-71.0502166043219,150.39938530394,149.046364573776,120.880871966555,-629.883809498754,706.122498141914,705.406448829753,517.906151675625,-25.205160694532,249.571106204826,241.483229802378,205.474302850594,101.009469696344,103.744358967904,102.950425181619,136.717447137883,17.1331470515984,206.752626798773,185.22053346186,223.30176616319,80.9974254398906,131.842112541796,119.376683566703,155.215969413551,82.8019504876219,2743.57409682721,536.261042269946,656.690063821037,2643.72832122127,0.454128875050123,0.236895169981861,1.15786137801075,944.77419943877,1589.85332587825,1116.35345365924,1703.90416032663,0.658820563640171,0.348451205803524,7.64445009958668,23,22.5981405,1,10
-91.1777691864395,1572.54363904776,1553.9882726909,1339.07095660003,2698.33147131622,1184.25093760105,1188.9319985618,992.954573872948,-799.423207869899,2247.65131091719,2171.31848911309,1915.58773477744,7.67459236978608,136.616747661613,115.888250870713,256.655543196144,87.4226013779048,174.619878754065,157.025579476988,299.276671321878,80.9422285352912,384.061436138164,324.431010861899,628.096880996652,-11.5520615689419,113.831076679164,112.592760503296,113.494858078944,-491.651599407565,777.112839563569,775.850519042248,558.906799232528,-19.5789388813516,274.182277211878,265.275164304243,233.320283740117,107.443402643018,112.828150969289,111.327056981503,144.326073954194,-10.6488712137396,225.448746286683,201.811422813465,232.346359785823,81.3303037549742,124.587759417801,113.789453266843,153.349342770477,78.0007501875469,2880.15013704234,526.309867757112,660.326747159116,2632.43013217047,0.520712997203241,0.264283964715593,1.16861734569312,463.896965992384,1145.95603688837,672.86438672292,1190.70609035984,1.0193511253728,0.742939403338519,7.06638011696148,23,22.5981405,1,10
509.537808007479,1657.98566365186,1640.04275595087,1294.29904682851,-6355.16487926925,1609.60532432227,1625.95521866143,1160.96038737339,1661.76126324934,2332.08234496227,2289.10467488555,1869.95047045876,94.2138005298798,142.01663119235,129.722327820348,250.650593682905,104.173840824059,196.181525298317,177.268101361291,269.522284291701,41.7573450055803,492.774476405888,412.964510709535,722.736808614296,100.094672180885,154.596544909986,153.563217641189,123.353222968891,455.360507616716,732.925757529035,731.686997641461,525.281555653721,41.3756576090098,295.760742680707,286.27228359265,237.676214958624,115.447445084541,111.402898129955,112.499344909169,141.477676529574,22.0834179844982,194.568742417878,174.347579461724,201.098857188524,81.7853128062937,130.329200576155,118.353443804639,158.765166835189,72.1867966991748,2744.97515639947,509.333560964792,635.553936037664,2695.08189758473,0.592675674134289,0.284166919863077,1.16284175451254,302.499674610237,278.697723315193,297.507993259298,284.865208252924,0.209623838447092,0.192211721090876,7.28337919396753,23,22.5981405,1,10
-723.165843533278,1592.02050665623,1576.88275171555,1387.60137310381,5996.91930717338,1749.63578561765,1763.19253054513,1369.03876089804,-1571.61928188776,2517.97999608126,2464.53560115989,1974.75576688269,-10.2599324143473,173.725230110591,145.948183625194,317.364685999088,71.4008862100873,192.212315361849,169.731128586822,309.489799016335,87.5142233652188,542.050245301457,455.91895868086,841.56218618571,148.041698282568,158.537897653411,158.458473952272,135.222946141384,218.951379135325,745.362263503528,743.354535446732,525.237087211372,38.2438603844629,318.914725862253,308.524509365342,296.117913416521,100.447014202089,109.697679361588,107.145787961674,141.825985997258,64.754573559266,188.885138700555,171.466570612303,222.498601454487,79.3595996651897,127.366837409881,115.540187831676,156.765040444895,79.5573893473369,3132.53650587524,611.090079121797,748.936534433006,2806.33457815329,0.432017301526395,0.246743289417113,1.1611596426167,201.168112752298,222.080296282283,205.869774927974,220.70342140363,0.404718225832365,0.218758216830569,7.10425985641946,23,22.5981405,1,10
475.879437065736,1274.58505575014,1262.75093578826,1131.95020086375,-3093.72132075366,1685.14505520456,1690.26421630227,1231.86044699439,1330.3293373313,2784.7824985591,2714.26229360732,2186.57710467534,94.820400854597,182.852371432462,162.228599360821,307.803675056697,102.587371347696,190.511116145783,172.458203683923,269.66801262979,62.3625617562586,551.627487321118,462.803827649221,874.461357964547,-121.982676416741,145.035367469899,144.674905820018,118.073166541294,376.361136288816,784.171349627865,782.66454952419,579.070424290271,57.5591993680302,325.341536922918,315.195263892171,279.889045238048,99.4087273608652,114.28514663569,110.317948908282,139.907117475284,-0.793630107559246,154.709212825399,138.40433003316,168.736514025414,100.064836636321,128.76991562998,121.159686459074,159.099311172902,71.5303825956489,3255.49944319572,645.253533572688,786.393250231931,2948.70982787467,0.484641767163783,0.274162514171712,1.14498211276919,346.959399603412,346.469789258244,346.845475706461,355.726447771967,0.271117460690592,0.235042681947596,7.06360681063951,23,22.5981405,1,10
-281.012283150655,1950.85833670417,1929.97349886053,1539.08814777654,2377.29917315057,1932.90326460413,1941.03278973773,1461.24580704905,-827.281171574167,2762.05724821278,2688.10401118424,2274.39242734677,33.8442382793947,201.205281214382,169.948951153741,345.11817609575,81.820380484143,214.07399282434,189.306495392579,346.336298500212,75.6452446906093,542.945492128894,456.187800146414,878.273362697239,7.51576203501205,159.809914621134,158.00154795818,141.061571251251,-198.327183489654,868.362773253769,866.2943102911,634.362477553327,-34.0068945096468,324.112250547337,313.940201372516,277.996744077598,99.9972711635764,109.406355528788,106.839300712479,135.941315132111,9.61447155386967,162.990159659267,145.876049845818,177.447454647167,94.1908021711193,135.421469240301,124.893896601752,170.55343149646,83.0832708177044,2716.64039646617,492.277683859618,620.144161136174,2896.75263584428,0.610249393468568,0.255122745014268,1.12705579762014,238.089285122065,276.948947345626,247.01159183779,314.634854727485,0.3176510805226,0.229525228663349,7.32885132455874,23,22.5981405,1,10
655.418865860141,1961.15080639092,1940.88795968064,1523.04187049654,-3788.73738474854,1728.28857838466,1748.96146254936,1262.95325097541,988.740094099792,2638.24753383517,2588.84032605248,2054.1542258436,75.1700286217333,195.010304301701,168.818225531572,331.830371385952,88.6722665270207,234.662646844286,207.623825188794,362.487096970065,54.4767982342441,530.81120985551,444.985320868058,821.869811189443,4.42521136858251,161.533394666481,159.682428202667,142.523268180456,-112.234216710618,916.728746847012,914.797635502247,616.05403731694,43.1605340582133,359.438642110236,348.260881439304,310.52796520649,94.5003094723973,108.467252990234,104.711371097823,129.975723885587,0.567545052878346,182.703236893831,163.384203404764,193.255014784624,88.5303006477962,133.940509202556,122.508566279823,167.678842264914,67.7044261065267,3205.42916691918,706.330095143194,832.422482586087,2834.07270106218,0.422873448880984,0.269795325408599,1.11448120972901,382.752611230436,375.239567680776,381.135141204282,397.255772213117,0.476997170216471,0.198976363089404,7.37566572717461,23,22.5981405,1,10
