1.6444,1.6746,1.6104,1.2056,1.2107,0.95429,1.296,1.13,1.1963,0.94806,0.92845,1.2239,1.1285,1.0547,1.5356,1.0569,1.1736,0.90827,1.4556,1.1959,1.2054,0.68147,0.80644,1.2171,1.1407,0.97504,1.1679,1.1276,1.1285,1.0547,1.4556,1.2057,1.7587,3
1.7019,1.7617,1.4572,1.2082,1.2065,0.92064,1.4393,1.1199,1.2046,0.91791,1.2694,1.3547,1.125,1.0714,1.6664,1.0686,1.0784,1.0446,1.2603,1.1657,1.1794,0.67149,0.80665,1.2265,1.133,0.833,1.5008,1.1146,1.125,1.0714,1.2603,1.1422,1.7692,3
1.7142,1.742,1.4757,1.1611,1.1942,0.81834,1.25,1.2252,1.1668,0.85805,1.1564,1.3866,1.1238,1.1055,1.7301,1.1814,1.1726,0.96523,1.3072,1.1188,1.2582,0.86264,0.8037,1.144,1.2667,0.95608,1.2758,1.1093,1.1238,1.1055,1.3072,1.1772,1.7728,3
1.1538,1.2106,0.95323,0.98227,0.97613,0.97065,1.2555,0.99686,0.96892,0.84091,1.3241,1.5192,0.98751,0.74441,2.679,0.96469,0.96772,0.86591,1.2197,0.99862,0.99943,0.98318,0.90888,0.97067,0.99719,0.91748,1.324,0.96876,0.98751,0.74441,1.2197,1.0863,1.2862,1
1.1535,1.2037,0.97937,0.88438,0.89241,0.99405,1.1096,0.8762,0.86505,0.98097,1.1091,1.3963,0.96417,0.92358,2.2389,0.7258,0.72651,0.66688,1.2728,0.88128,0.90277,1.0164,0.91693,0.8621,0.88793,0.9668,1.317,0.96643,0.96417,0.92358,1.2728,1.0528,1.2932,1
1.1295,1.1746,0.98441,0.9042,0.89716,0.9991,0.99404,0.885,0.90516,0.99199,0.95944,1.0236,0.94622,0.86392,1.4309,0.71297,0.7169,0.79698,1.0131,0.84053,0.84596,1.068,0.92225,0.91102,0.88957,1.1269,0.90233,0.92178,0.94622,0.86392,1.0131,0.96495,1.307,1
1.2207,1.2485,1.1205,0.97842,0.96902,1.0612,1.1579,0.91449,0.93885,0.90966,1.2176,1.2634,0.99375,0.99433,1.6208,0.69363,0.6909,0.39524,1.5092,0.89288,0.87726,0.89038,0.86185,0.94397,0.90129,0.83922,1.3482,0.9967,0.99375,0.99433,1.5092,1.0267,1.4103,2
1.2174,1.2421,1.1274,0.95753,0.95923,1.0666,1.4224,0.99463,1.0022,0.96324,1.4729,1.243,0.987,1.146,2.2498,0.66706,0.60936,1.1206,1.3306,0.93972,0.94867,0.95068,0.86394,0.9974,1.0033,1.0765,1.364,0.99591,0.987,1.146,1.3306,1.0208,1.4398,2
1.2049,1.2209,1.1416,1.0316,1.0207,1.0778,1.4518,1.0399,1.0721,1.2526,1.5211,1.428,0.98208,0.698,2.457,0.61803,0.60213,1.0458,1.2391,0.97964,0.97431,1.0766,0.8659,1.0801,1.0092,1.1189,1.448,1.0184,0.98208,0.698,1.2391,1.0515,1.4759,2
1.1986,1.2189,1.1583,0.96062,0.92707,1.0857,1.2764,0.97939,0.93724,1.0316,1.3472,1.3765,0.98168,0.85717,2.1801,0.61655,0.60154,0.89684,1.1849,0.9512,0.91176,1.1242,0.86863,0.96617,0.9444,1.0979,1.4862,1.0074,0.98168,0.85717,1.1849,0.96863,1.5158,2
1.0923,1.1088,1.2242,1.0082,1.0012,1.0356,1.3231,1.0344,1.0474,1.1312,1.4462,1.3816,1.0131,1.1131,1.955,0.54919,0.55427,0.82531,1.3921,0.95635,0.95438,1.0843,0.84903,1.0482,1.0374,1.142,1.4552,1.0502,1.0131,1.1131,1.3921,1.0435,1.6091,3
1.0861,1.0925,1.2278,0.99766,0.99437,1.0685,1.2225,1.0043,1.0333,1.1202,1.4155,1.3239,1.0081,1.0363,1.9381,0.52896,0.53357,0.8041,1.6262,0.92836,0.93266,1.0607,0.85486,1.0337,1.0103,1.1155,1.459,1.0944,1.0081,1.0363,1.6262,1.0472,1.6424,3
1.0804,1.0615,1.2415,0.96656,0.97626,1.0733,1.122,0.93328,1.0013,1.0323,1.3382,1.1823,0.99352,0.94674,1.3686,0.50023,0.46586,0.53509,1.6798,0.90349,0.91847,1.0428,0.86013,0.98628,0.99715,1.0169,1.4297,1.0911,0.99351,0.94674,1.6798,1.0825,1.6627,3
1.0727,1.0521,1.2837,0.93342,0.93596,1.0835,1.1593,0.9007,0.94876,1.0957,1.185,0.86665,0.96826,1.1182,1.5405,0.42281,0.44827,0.84568,1.5775,0.68045,0.68455,1.01,0.86875,0.93538,0.93507,1.0645,1.2158,1.0319,0.96825,1.1182,1.5775,0.83747,1.6705,3
0.98783,1.0157,0.89603,0.95453,0.96058,1.1062,0.9739,0.9721,0.97981,0.96511,1.0214,1.2235,0.93669,0.88216,1.5226,0.67068,0.69182,1.049,1.1984,0.97477,0.97588,0.98874,0.92669,1.0794,0.97005,0.9959,1.0894,0.91403,0.93669,0.88216,1.1984,1.0465,1.3148,1
0.99935,1.0675,0.91585,0.96216,0.97838,1.0631,1.0452,0.97516,0.9966,0.98246,0.98207,1.1984,0.93718,0.86734,1.3588,0.75458,0.77355,0.99813,1.1056,0.98737,0.99562,0.9392,0.92621,1.0251,0.98809,0.94551,1.0617,0.93656,0.93718,0.86734,1.1056,1.0069,1.3083,1
1.0218,1.0802,0.91613,0.97472,0.98915,1.0519,1.325,1.0048,1.025,1.1243,1.257,1.1508,0.95216,0.68154,1.2694,0.78457,0.78164,0.93634,1.2346,0.98539,0.99261,1.0519,0.92545,1.0005,1.009,1.0858,1.0688,0.96035,0.95216,0.68154,1.2346,0.99369,1.305,1
1.0384,1.0904,0.93028,0.86915,0.89156,1.0471,1.0248,0.91301,0.91752,1.1017,1.0973,1.0854,0.9779,0.92278,1.2375,0.81253,0.78552,0.89724,1.0872,0.8918,0.90158,1.0725,0.91288,0.98639,0.91956,1.1089,1.0141,0.96224,0.9779,0.92278,1.0872,0.95612,1.2862,1
1.1461,1.2187,1.0688,0.98598,1.0093,1.0589,1.2466,1.035,1.0115,0.89942,1.1805,1.3584,1.0812,0.70693,1.295,0.92393,0.90508,0.9453,1.2673,0.98797,0.99666,0.88217,0.83094,1.0802,1.0445,0.93683,1.1705,1.0671,1.0812,0.70693,1.2673,1.1208,1.2571,2
1.1789,1.2205,1.0781,1.0273,1.0423,1.0467,1.4417,1.076,1.0794,0.82278,1.3713,1.2405,1.0828,0.55687,1.2345,0.92429,0.91194,0.89539,0.9691,1.0229,1.0229,0.94233,0.83023,1.0664,1.0715,1.0011,1.1141,1.0899,1.0829,0.55687,0.9691,1.1617,1.2122,2
1.1985,1.2259,1.1398,1.0179,1.036,1.0305,1.2265,1.0411,1.0164,0.82608,1.1816,1.2496,1.0865,0.81901,1.0214,0.93622,0.94597,0.87947,1.3305,1.0412,1.0408,0.92492,0.82952,1.0256,1.0367,1.0938,1.1856,1.1038,1.0866,0.81901,1.3305,1.0891,1.1703,2
1.2884,1.1442,1.2145,1.0373,1.04,1.0342,1.1569,1.0657,1.0654,1.0487,1.1675,1.2375,1.1429,0.97843,0.97866,1.0484,1.0308,0.81493,0.98391,1.0805,1.0648,1.0258,0.80668,1.0511,1.0435,1.004,0.90359,1.2158,1.1428,0.97843,0.98391,1.1683,1.1351,3
1.4748,1.5492,1.294,1.2506,1.2555,1.0116,1.1088,1.1878,1.2125,1.0661,1.2923,1.3246,1.2021,0.97773,0.93896,1.1134,1.1056,0.78471,1.3356,1.201,1.1003,1.0773,0.7844,1.0494,1.2091,0.98825,1.3255,1.3134,1.2021,0.97773,1.3356,1.2341,1.1118,3
1.6647,1.8262,1.3246,1.0415,1.0672,1.0042,1.1745,1.163,1.0207,1.1281,1.1619,0.8754,1.2175,0.88618,0.89391,1.1386,1.1399,0.78043,1.3354,1.0564,1.1389,1.1528,0.77657,1.047,1.1153,1.0631,1.1617,1.3624,1.2175,0.88618,1.3354,1.3016,1.1,3
1.7196,1.7048,1.3909,1.2216,1.1724,0.99606,1.1345,1.2115,1.0549,0.85723,1.1569,1.2569,1.256,0.63382,0.85048,1.2144,1.28,0.56053,1.3815,1.0968,1.2195,1.0982,0.77017,0.96499,0.96755,1.0941,1.1517,1.3666,1.256,0.63382,1.3815,1.333,1.0965,3
1.1561,1.1227,1.0158,1.0018,0.99064,1.0399,1.127,0.98705,0.99135,0.74428,1.2681,1.2553,0.97777,0.77488,0.97785,0.71996,0.72721,0.51597,1.4599,0.98993,0.98069,0.67621,0.90985,0.9665,0.97803,0.72426,1.1815,0.93672,0.97777,0.77488,1.4599,1.0339,1.2727,1
1.1596,1.1751,1.0799,0.96502,0.96882,0.98747,1.0926,0.89634,0.96874,0.71135,1.2538,0.9055,0.99038,0.84958,1.3722,1.0038,0.98417,0.56775,0.9843,0.90101,0.90376,0.61729,0.90077,1.0063,0.90368,0.67196,0.99539,0.97618,0.99038,0.84958,0.9843,1.0535,1.2732,1
1.172,1.2231,1.091,1.0507,1.0685,0.94909,1.1335,1.0218,1.0787,0.94241,1.3212,1.0769,1.0587,0.86488,1.3732,1.1028,1.1344,0.69007,1.2884,1.0161,1.028,0.89732,0.88285,1.0635,1.0376,0.98241,1.0572,0.98815,1.0587,0.86488,1.2884,1.0946,1.274,1
1.2941,1.3492,1.2066,1.1906,1.1915,0.98623,1.3107,1.1932,1.21,0.81845,1.4407,1.2772,1.165,0.96208,1.5408,1.1593,1.1753,0.84337,1.3877,1.1558,1.1681,0.83245,0.80056,1.1688,1.2071,0.89104,1.2507,1.1206,1.165,0.96208,1.3877,1.2345,1.3565,2
1.3178,1.3502,1.2441,1.1961,1.2106,0.96893,1.3957,1.1727,1.2337,1.0274,1.5531,1.325,1.1675,0.99101,1.6026,1.2439,1.2239,0.86968,1.4595,1.2381,1.164,0.97824,0.79726,1.1803,1.1961,1.0418,1.3352,1.184,1.1675,0.99101,1.4595,1.2743,1.3569,2
1.4376,1.467,1.3235,1.2732,1.2788,0.98806,1.415,1.1499,1.1496,0.97071,1.2854,1.1949,1.2246,1.0531,1.6827,1.3283,1.4396,0.91134,1.6013,1.1235,1.1343,0.62499,0.77408,1.2552,1.1639,0.92536,1.2642,1.2455,1.2246,1.0531,1.6013,1.3072,1.2745,3
1.4767,1.4864,1.3695,1.2856,1.2814,0.98513,1.2889,1.1703,1.153,1.0425,1.4762,1.3334,1.2499,1.1291,1.7455,1.4101,1.4464,0.91477,1.5962,1.1563,1.1829,1.0523,0.76552,1.2587,1.1974,1.1287,1.3201,1.2536,1.2499,1.1291,1.5962,1.2786,1.2756,3
1.5037,1.5034,1.3774,1.2766,1.2751,0.97729,1.3356,1.1979,1.2723,0.83424,1.4141,1.325,1.2569,1.1794,1.755,1.4896,1.4473,0.92666,1.4205,1.1877,1.1837,0.98973,0.7585,1.2612,1.1924,1.0395,1.2351,1.2637,1.2569,1.1794,1.4205,1.3115,1.277,3
1.5054,1.5418,1.4014,1.2166,1.221,0.96673,1.3902,1.1478,1.2354,0.89022,1.5446,1.3853,1.257,1.1921,1.8242,1.56,1.5673,0.95295,1.6114,1.1281,1.1469,0.64213,0.75777,1.1403,1.1757,0.68136,1.4473,1.3017,1.257,1.1921,1.6114,1.278,1.279,3
1.5378,1.5927,1.4237,1.2718,1.2869,0.96457,1.4716,1.1955,1.2699,0.9283,1.5476,1.3023,1.2656,1.1977,2.4343,1.7243,1.6913,0.99032,1.887,1.2114,1.2153,0.81685,0.75704,1.1456,1.2272,0.90334,1.2297,1.311,1.2656,1.1977,1.887,1.3488,1.2798,3
1.6498,1.6326,1.57,1.1914,1.1908,0.96,1.0906,1.1914,1.2074,0.8387,1.1506,1.1789,1.2837,1.1125,2.5931,1.78,1.7828,0.99526,1.7231,1.1428,1.2471,0.64849,0.75325,1.1579,1.144,0.9655,1.1881,1.3176,1.2837,1.1125,1.7231,1.2367,1.2813,3
1.1556,1.1323,1.1245,0.96005,1.0123,0.84616,1.4545,0.94122,1.013,1.0297,1.2481,1.4233,1.0943,0.75573,2.5718,0.93732,0.98981,1.0321,1.2923,0.93016,0.99601,0.97679,0.87299,1.0798,0.999,0.92699,1.4837,0.97189,1.0943,0.75573,1.2923,1.0882,1.3003,1
1.2082,1.1534,1.2038,0.93981,0.91756,0.94134,1.0308,0.88323,0.91158,0.8993,1.1935,1.1435,1.065,1.0992,2.5591,0.86959,0.86472,0.88995,1.0439,0.90393,0.86286,0.76874,0.88531,0.98418,0.85066,0.75636,1.4677,0.94299,1.065,1.0992,1.0439,1.0296,1.3259,1
1.1877,1.182,1.1274,0.94159,0.95533,0.95658,1.3387,0.86051,0.93225,0.9449,1.3274,1.4284,1.0484,1.1675,2.391,0.83204,0.77031,0.85732,1.5923,0.89166,0.89424,0.87152,0.89233,0.98387,0.85535,0.79096,1.5232,0.94662,1.0484,1.1675,1.5923,1.0251,1.3719,1
1.3277,1.2857,1.3056,0.96892,0.9911,1.0204,1.1558,0.87967,0.96813,0.93214,1.3233,1.4715,1.1002,1.1603,2.1893,0.87967,0.85693,0.89892,1.4324,0.92351,0.9418,0.8296,0.82432,1.068,0.89285,0.70772,1.4842,1.0529,1.1002,1.1603,1.4324,1.0734,1.5094,2
1.2941,1.2889,1.2274,0.96671,0.9749,1.069,1.2663,0.75709,0.95415,0.90024,1.174,1.198,1.0908,0.97823,1.3892,0.83979,0.85219,0.86601,1.5546,0.90685,0.90968,0.56014,0.8315,1.0324,0.76104,0.55098,1.2661,1.0556,1.0908,0.97823,1.5546,1.1203,1.5659,2
1.4256,1.4644,1.2835,1.0138,1.0395,1.092,1.3406,0.9807,1.0224,0.82829,1.1959,1.3781,1.1374,1.1039,1.8412,0.88247,0.882,0.88598,1.6342,1.0249,0.98498,0.68687,0.8138,1.0677,0.93911,0.56873,1.2808,1.1052,1.1374,1.1039,1.6342,1.1729,1.6816,3
1.4212,1.4768,1.2913,1.1026,1.0939,1.0992,1.3745,0.95234,1.0475,1.0888,1.3014,1.3332,1.1187,1.1274,1.6798,0.8455,0.85232,0.85136,1.5175,1.05,1,0.86022,0.81526,1.0654,0.96472,0.59223,1.3132,1.1195,1.1186,1.1274,1.5175,1.1274,1.741,3
1.4426,1.5224,1.3398,1.1696,1.1691,1.1071,1.1566,1.0319,1.1264,0.99138,0.91935,1.0698,1.1171,0.93915,1.8421,0.69255,0.83969,0.78603,1.3348,1.0791,1.0897,0.99124,0.81651,1.0484,1.0365,0.83422,1.1607,1.1657,1.1171,0.93915,1.3348,1.2339,1.7843,3
1.4097,1.5282,1.2175,1.1592,1.1951,1.0543,1.3776,1.0376,1.154,1.101,1.3198,1.3664,1.1162,1.0651,2.0027,0.6889,0.68907,0.78503,1.6856,1.0665,1.1122,1.0773,0.81742,0.99883,1.0778,1.0428,1.3056,1.1994,1.1162,1.0651,1.6856,1.2774,1.8146,3
1.4159,1.5314,1.2379,1.0337,1.0725,1.0911,1.2477,0.98953,1.0855,1.1141,1.2485,1.239,1.0962,1.0665,2.0703,0.6764,0.68357,0.60113,1.6239,0.96268,0.96898,1.1322,0.82611,0.98763,0.99686,1.114,1.3663,1.1783,1.0962,1.0665,1.6239,1.2358,1.6962,3
1.37,1.5142,1.2295,1.0938,1.027,1.1042,0.89098,1.0758,1.1846,1.1396,1.286,1.1036,1.0195,1.0243,2.5883,0.60509,0.58565,0.42532,1.5799,1.0099,1.0201,0.9669,0.85898,0.944,1.0935,1.0128,1.452,1.2216,1.0195,1.0243,1.5799,1.2011,1.7015,2
1.471,1.4878,1.2245,0.75509,0.74717,1.148,1.1408,0.71574,0.94658,1.2058,1.0893,1.2714,1.0138,1.1247,3.1812,0.58784,0.56584,0.34133,1.8755,0.74504,0.90518,0.99738,0.86915,0.93103,0.94585,1.0207,1.4054,1.1852,1.0138,1.1247,1.8755,1.2714,1.702,2
1.127,1.0736,1.146,0.94137,0.91322,1.1153,1.4523,0.87372,0.90875,0.90116,1.4432,1.3294,0.97039,0.75137,1.1802,0.63405,0.423,0.99338,1.2399,0.91038,0.85746,0.76678,0.92205,0.92404,0.99111,0.93933,1.2462,1.0432,0.97039,0.75137,1.2399,1.0118,1.2986,1
1.1412,1.0769,1.0913,0.8696,0.92227,1.0836,1.3796,0.85242,0.88787,0.75763,1.2738,1.5162,0.9124,0.78857,1.2239,0.81863,1.1904,0.96253,1.1328,0.87308,0.96766,0.64175,0.93624,0.84336,1.0914,0.62366,1.3614,1.0183,0.9124,0.78857,1.1328,0.94664,1.3216,1
1.1434,1.1039,1.2054,0.9566,0.95711,1.0197,1.4573,0.86748,0.92645,1.083,1.4163,1.3269,1.0058,1.1327,1.3516,0.40959,0.41795,0.92208,1.4076,0.90535,0.90079,1.075,0.90434,0.91837,1.028,1.0475,1.4576,1.0032,1.0058,1.1327,1.4076,1.0123,1.3576,1
1.2621,1.2337,1.1927,1.0296,1.0081,1.0428,1.5216,0.98557,1.0181,1.1454,1.5291,1.3708,1.0164,0.876,1.6346,0.81452,0.50313,0.96574,0.99647,0.9881,0.94455,0.87349,0.86579,1.0245,1.1124,0.95745,1.4193,1.0957,1.0164,0.876,0.99647,1.0604,1.488,2
1.3113,1.2686,1.2528,1.2097,1.2256,1.0421,1.5706,1.0884,1.1008,0.97329,1.5542,1.4723,1.1386,1.1049,1.5804,0.81035,0.83678,0.93433,1.3654,1.1888,1.1874,0.9772,0.81449,1.0737,1.1937,1.0117,1.4468,1.0712,1.1386,1.1049,1.3654,1.2055,1.5531,2
1.318,1.2846,1.2208,1.2414,1.2811,1.0159,1.6086,1.1327,1.201,1.0997,1.6837,1.3145,1.1248,0.97527,2.0488,1.0684,1.1593,0.93298,1.2454,1.1872,1.2303,0.97572,0.81587,1.1626,1.2626,1.087,1.3947,1.056,1.1248,0.97527,1.2454,1.1889,1.6309,2
1.3924,1.199,1.3702,1.1392,1.1176,0.97529,1.5415,1.0404,1.0161,0.67987,1.4653,1.3707,1.1111,0.92747,2.5396,0.28786,0.33902,0.88384,1.3296,1.1018,1.0866,1.0163,0.8064,1.05,1.1644,0.9815,1.4229,1.1017,1.1111,0.92747,1.3296,1.1974,1.772,3
1.3927,1.4375,1.4187,0.72983,0.93755,0.90683,1.5034,0.91918,0.62186,0.98953,1.5058,1.2471,1.0944,1.0389,2.6057,1.2461,1.4902,0.83568,1.4696,0.99758,1.0852,1.045,0.82222,0.57058,1.1475,1.1455,1.3247,1.097,1.0944,1.0389,1.4696,1.1619,1.7198,3
1.4,1.4424,1.5837,1.1808,1.2287,0.82567,1.5203,1.0753,1.1871,0.67789,1.7779,1.3687,1.0879,0.88812,2.6907,0.28073,0.58862,0.60543,1.569,1.1464,1.2322,0.95419,0.82231,1.1405,1.1939,0.84417,1.3796,1.0961,1.0879,0.88812,1.569,1.1909,1.7792,3
1.5216,1.4624,1.2498,0.61772,0.59726,0.81226,0.84103,0.91327,0.57818,0.54502,0.82782,1.1043,0.66665,0.85614,2.873,1.6548,1.7135,0.54613,1.7103,0.69578,0.65517,0.5302,0.98708,0.59155,1.0181,0.67473,1.1079,1.0537,0.66665,0.85614,1.7103,0.72473,1.8215,3
1.6114,1.5317,1.2597,0.66227,0.64045,0.77259,0.90411,0.69502,0.62387,0.6192,0.88851,1.2518,0.69888,0.66439,3.1177,1.0805,1.6772,0.41995,1.7266,0.69411,0.69293,0.66934,0.95213,0.62265,1.0623,0.92243,1.2953,1.0218,0.69888,0.66439,1.7266,0.79663,1.8361,3
1.1744,1.1156,0.96563,0.94159,0.96825,1.0418,1.3063,0.99593,0.99126,0.97292,1.4324,1.4898,0.98526,1.046,1.8404,1.0035,1.0086,0.89679,1.237,1.0035,0.99861,1.0163,0.89102,0.99071,1.0227,0.98786,1.4378,1.0142,0.98526,1.046,1.237,1.056,1.3005,1
1.1478,1.1808,1.0072,0.78271,0.78098,0.9637,1.1445,0.90159,0.83504,0.83685,1.3676,1.354,0.90947,0.88756,1.6142,0.86211,0.84016,0.74243,1.2446,0.81977,0.81404,0.74024,0.90563,0.9884,0.93797,0.74946,1.2223,1.006,0.90947,0.88756,1.2446,0.93292,1.3307,1
1.0758,1.0523,1.0401,0.86721,0.87897,0.95907,1.1352,0.88833,0.90388,1.0414,1.3957,1.3688,1.0224,0.84253,1.5746,0.75677,0.75956,0.64838,1.1358,0.85725,0.87114,0.85303,0.90814,0.97809,0.91926,0.8156,1.2678,0.99445,1.0224,0.84253,1.1358,1.0973,1.3761,1
1.1691,1.1694,1.1444,1.0275,1.0353,0.99981,1.3557,1.0137,1.0848,1.1173,1.4723,1.4792,1.0785,0.92675,1.6757,0.83628,0.82754,0.64106,1.2405,0.96866,0.97462,0.86038,0.82863,1.0591,1.06,0.93568,1.4681,1.0939,1.0785,0.92675,1.2405,1.1113,1.5131,2
1.1375,1.0503,1.1492,0.9434,0.96183,0.99287,1.532,0.98961,1.0657,1.0601,1.7576,1.5913,1.0733,0.91755,1.6081,0.82719,0.81762,0.64,1.2824,0.90781,0.90907,0.91502,0.83411,1.0221,1.0169,0.93305,1.4924,1.0842,1.0733,0.91755,1.2824,1.1356,1.5766,2
1.1998,1.1922,1.153,0.99536,0.99973,0.96618,1.3846,1.013,1.0808,1.0787,1.5758,1.3884,1.0678,0.91396,1.6002,0.80937,0.68097,0.62015,1.4135,0.96476,0.9751,0.9401,0.8348,1.0119,1.0652,0.95202,1.4291,1.0808,1.0678,0.91396,1.4135,1.1515,1.6374,2
1.1837,1.0597,1.1543,0.9558,0.96265,0.95238,1.2031,0.92992,1.0092,0.97283,1.4618,0.88104,1.0849,0.89004,1.4695,0.59205,0.59813,0.60626,1.5379,0.88028,0.88876,0.65068,0.84627,0.93918,0.95836,0.7079,1.1477,1.0455,1.0849,0.89004,1.5379,1.1795,1.6062,2
1.1961,1.1823,1.1681,0.77825,0.77551,0.93504,1.1625,0.74436,0.92172,0.99888,1.3613,1.2632,0.97362,0.84153,1.4119,0.52371,0.49214,0.56192,1.2508,0.69077,0.68283,0.81048,0.8583,0.93619,0.75634,0.81772,1.2737,1.0442,0.97362,0.84153,1.2508,1.0081,1.6455,2
1.1837,1.0587,1.1939,0.64491,0.67511,0.92927,1.0984,0.63772,0.71336,0.71649,1.3833,1.1373,0.9743,0.83831,1.3864,0.49385,0.47013,0.43874,0.93534,0.57338,0.60722,0.62495,0.8628,0.71415,0.68544,0.60456,1.2084,1.0429,0.9743,0.83831,0.93534,0.99096,1.6692,2
1.298,1.1196,1.3503,0.6538,0.65938,0.92201,1.1421,0.67829,0.72153,0.67618,1.1542,1.075,1.0553,0.85629,0.90188,0.46128,0.46256,0.39112,1.3798,0.59395,0.60423,0.60889,0.84481,0.70366,0.71059,0.59945,1.2014,1.0836,1.0552,0.85629,1.3798,1.0677,1.8162,3
1.555,1.6077,1.3852,0.62284,0.62086,0.82988,1.1239,0.61881,0.61494,0.62173,1.1742,1.2419,1.0469,0.85247,0.84746,0.42563,0.43147,0.38963,0.89839,0.56082,0.56271,0.59218,0.84965,0.63046,0.63987,0.51823,0.84701,1.0791,1.0469,0.85247,0.89839,1.0638,1.8199,3
1.1718,1.1774,1.1477,1.0013,1.0034,1.0603,1.2059,1.0279,1.0001,0.998,1.4712,1.736,1.0353,0.92617,1.6915,1.0354,1.0183,1.1832,1.1817,1.0242,1.0206,0.97434,0.90678,1.044,1.0205,1.0533,1.4155,1.0397,1.0353,0.92617,1.1817,1.0856,1.2814,1
1.2049,1.214,1.1737,0.98898,1.0124,0.94071,1.0687,0.99666,0.99925,0.83625,1.2747,1.4113,1.0318,0.9205,1.687,1.0084,0.98977,1.1165,1.0586,0.99687,1.0079,0.8317,0.90438,1.0309,1.0063,0.99942,1.2887,1.0385,1.0318,0.9205,1.0586,1.026,1.2816,1
1.2829,1.251,1.2348,1.0118,1.0254,0.92554,1.14,1.0043,1.0236,0.92061,1.2502,1.3809,1.0206,0.91562,1.6382,0.92948,0.92353,1.0982,1.1522,1.0051,1.0133,0.80573,0.899,1.0162,1.0114,0.77875,1.2173,1.0227,1.0206,0.91562,1.1522,1.1002,1.2879,1
1.4007,1.4091,1.3537,1.0828,1.0963,0.95068,1.2969,1.0798,1.1107,0.81154,1.5074,1.4567,1.1205,1.0057,1.6036,1.0161,0.97843,1.0638,1.5834,1.084,1.0797,0.80064,0.81836,1.1141,1.0785,0.95354,1.4917,1.1156,1.1205,1.0057,1.5834,1.1879,1.3862,2
1.4045,1.4132,1.3598,1.0896,1.0936,0.95064,1.1607,1.07,1.1145,0.8408,1.2855,1.3984,1.1191,0.97705,1.5692,0.97464,0.97333,1.0546,1.2436,1.0709,1.0647,0.878,0.82662,1.1129,1.0692,0.8971,1.4204,1.1128,1.1191,0.97705,1.2436,1.1965,1.4126,2
1.5018,1.4889,1.4297,1.1391,1.1421,0.95424,1.4113,1.1077,1.1504,1.0058,1.4957,1.5553,1.1619,1.007,1.5503,1.0037,1.0137,1.0704,1.3023,1.1258,1.1218,1.0133,0.80533,1.1537,1.1083,0.89145,1.4493,1.1651,1.1619,1.007,1.3023,1.2636,1.497,3
1.504,1.5299,1.4344,1.0433,1.0901,0.92932,1.1634,1.0024,1.1196,0.96349,1.2958,1.3471,1.1592,0.9882,1.5156,0.95597,1.0056,1.0695,1.3473,0.98863,1.065,0.82894,0.82337,1.1476,1.0724,0.95294,1.3718,1.1601,1.1592,0.9882,1.3473,1.1135,1.5284,3
1.5395,1.5642,1.4813,1.1243,1.1376,0.92362,1.3242,1.1366,1.1784,0.66626,1.4168,1.3538,1.156,0.88566,1.4366,0.94845,0.94696,1.0488,1.5709,1.1349,1.1367,0.89538,0.79917,1.1472,1.147,0.96704,1.3956,1.1553,1.156,0.88566,1.5709,1.2627,1.5562,3
1.5685,1.5872,1.4835,1.0962,1.1028,0.81435,1.1177,1.1045,1.1487,0.90729,1.1424,1.1296,1.1538,0.70532,1.3306,0.9317,0.91723,1.0094,1.4437,1.0937,1.0942,0.60132,0.81606,1.1311,1.1034,0.60574,1.243,1.143,1.1538,0.70532,1.4437,1.1904,1.5748,3
1.6202,1.5884,1.4987,1.0986,1.11,0.80796,1.1613,1.1339,1.1949,0.63682,1.593,1.2723,1.1278,0.66089,1.3155,0.9086,0.89338,0.933,1.2585,1.1119,1.1145,0.82213,0.79974,1.1211,1.1443,0.83558,1.1947,1.135,1.1278,0.66089,1.2585,1.2137,1.5852,3
1.7263,1.6893,1.615,1.0504,1.1491,0.75582,1.1218,1.0798,1.2159,0.88234,1.3233,1.1474,1.0965,0.63297,0.91805,0.84858,0.69202,0.90757,0.97167,1.0609,1.1041,0.85835,0.83191,1.0841,1.1162,1.0025,1.2991,1.0891,1.0965,0.63297,0.97167,1.2765,1.5888,3
1.1489,1.2903,1.1066,0.99306,0.99622,1.0542,1.026,1.0007,0.9947,0.96745,1.2509,1.2825,1.0666,0.79381,1.206,0.97795,0.9683,0.99051,1.0326,0.99133,0.98852,0.98684,0.87832,1.0161,0.98866,0.95474,1.269,0.99991,1.0666,0.79381,1.0326,1.0107,1.3036,1
1.1943,1.2837,1.0276,1.021,1.019,1.0453,1.399,1.0089,1.0197,0.87276,1.5305,1.2415,1.0255,1.1313,1.3077,0.90047,0.905,0.9301,1.2153,1.0089,1.0027,0.78439,0.89164,0.98565,0.98223,0.90425,1.2668,1.0273,1.0255,1.1313,1.2153,1.1168,1.3334,1
1.3265,1.2474,1.1789,1.0624,1.0835,0.93383,1.59,1.0618,1.0958,0.66285,1.4834,1.4595,1.1057,1.035,1.6653,0.90773,0.97764,0.87978,1.4057,1.0527,1.0773,0.88564,0.82128,1.0663,1.0784,0.92344,1.5716,1.1792,1.1057,1.035,1.4057,1.1865,1.4534,2
