IMU1_GyroX_Mean,IMU1_GyroX_StdDev,IMU1_GyroX_RMS,IMU1_GyroX_Amp,IMU1_GyroY_Mean,IMU1_GyroY_StdDev,IMU1_GyroY_RMS,IMU1_GyroY_Amp,IMU1_GyroZ_Mean,IMU1_GyroZ_StdDev,IMU1_GyroZ_RMS,IMU1_GyroZ_Amp,IMU1_AccX_Mean,IMU1_AccX_StdDev,IMU1_AccX_RMS,IMU1_AccX_Amp,IMU1_AccY_Mean,IMU1_AccY_StdDev,IMU1_AccY_RMS,IMU1_AccY_Amp,IMU1_AccZ_Mean,IMU1_AccZ_StdDev,IMU1_AccZ_RMS,IMU1_AccZ_Amp,IMU2_GyroX_Mean,IMU2_GyroX_StdDev,IMU2_GyroX_RMS,IMU2_GyroX_Amp,IMU2_GyroY_Mean,IMU2_GyroY_StdDev,IMU2_GyroY_RMS,IMU2_GyroY_Amp,IMU2_GyroZ_Mean,IMU2_GyroZ_StdDev,IMU2_GyroZ_RMS,IMU2_GyroZ_Amp,IMU2_AccX_Mean,IMU2_AccX_StdDev,IMU2_AccX_RMS,IMU2_AccX_Amp,IMU2_AccY_Mean,IMU2_AccY_StdDev,IMU2_AccY_RMS,IMU2_AccY_Amp,IMU2_AccZ_Mean,IMU2_AccZ_StdDev,IMU2_AccZ_RMS,IMU2_AccZ_Amp,OFS_FIB_Mean,OFS_FIB_StdDev,OFS_FIB_RMS,OFS_FIB_ROM,OFS_FIB_tnorm,OFS_FIB_MNF,OFS_FIB_MDF,OFS_FIB_IMNF,EMG_EMG_Mean,EMG_EMG_StdDev,EMG_EMG_RMS,EMG_EMG_Amp,EMG_EMG_MNF,EMG_EMG_MDF,EMG_EMG_IMNF,Fatigue_level
-562.354013795989,13187.7888962375,13123.9960965377,9162.692351834101,-59.3529581706361,2859.15955314829,2844.5616476685304,3155.5423473406895,1021.4871994278099,8591.24491040879,8547.27191166982,5161.28063758227,17.1693486844386,318.059498519934,290.109928538173,440.85048815868697,74.8660076591441,1013.76090712849,930.189139968571,1577.67206416004,-504.36920491516196,2051.66369447146,1922.3144921440899,3102.31799650552,241.66572418427398,3043.91174893268,2992.31001208117,2057.4780623744,133.54885269846,1550.52595540273,1541.00005583064,1214.8419985865,98.95370118410379,704.742978939095,695.987706724532,600.700039040862,94.67026176887622,143.454542347574,136.710518296122,212.333338321337,19.9373489600899,457.852155150135,404.334347343638,552.941176470594,190.001381533998,245.05878523009602,237.20782537963,298.22896900695997,196.75456389452302,55681.1846358425,-2381.05613888099,2703.3931053421497,44612.0148186612,0.08379281202685,0.117375207292586,1.97823410604261,2527.89123434473,1981.4653856639002,2450.89826306257,2047.74085902716,0.176617347961894,0.10567498352804501,6.8644547425361,-2
-2787.30684953586,13462.2272832526,13403.502782008798,9294.58087565507,291.144418759816,2969.5402661829603,2954.63649769493,3317.3521076424604,1678.0320969309303,8784.21835897017,8741.22971392327,5224.0918410022705,11.0113042779644,302.924668845984,276.267773067913,455.715286946035,83.493006787739,1029.94481198509,945.1388304317709,1531.47165553624,-457.063677873598,2012.49768996988,1884.33845918721,3052.90914385556,19.111094058272,2992.23880009724,2941.1918093986,2053.7240622863897,10.7125554688685,1428.3438373536999,1419.61451829715,1141.67758717603,74.965717515447,679.232891042413,670.750796800972,631.504943529388,100.734559005395,146.243370102225,139.86559119126102,213.096502910499,31.692015935599603,435.46621877285105,384.850660617359,514.91741924986,181.835023520462,227.968305477809,221.352667447595,285.517755489296,188.81000676132498,36.855308748831206,77.1459380701995,85.45036686141479,103.282933276057,0.0738372226143336,0.11632061138363199,1.7505837211137198,1819.53320763685,2211.9177859644897,1886.0496116059,2391.45327788608,0.568502502151446,0.11932815908544699,7.33392824715749,-2
-104.126523777313,1389.61851855308,1392.3433556460998,1489.38242946711,-500.549684220862,1550.3296082300399,1536.01038300523,1469.6416186318697,4710.44960165208,779.1518833116149,782.0447752538561,895.370056627209,23.7159950029413,186.62011290799998,108.093585892064,354.23603651986997,62.0325091719879,163.573058322295,106.291209822958,275.847269169186,190.33815971049302,384.38178836190104,258.943525460594,707.6788830715481,-45.109835749713795,526.02521986641,495.720070206771,475.80206558708505,-98.54606963232331,242.809898444054,236.15340882727298,265.719290954339,63.394140232662004,535.944050252806,528.178050905337,416.226580962284,108.536634104614,118.518114667634,111.999976355896,126.38145213107599,95.84911806679631,85.1213759940218,92.8191869197391,123.374081176094,79.93065168662591,123.38664610603901,94.206750992075,144.276431502834,202.739726027397,24842.168143314102,-3294.97730220358,4240.588072196079,21623.4666035156,0.190265761778795,0.182590747387566,0.7969414135889709,228.921898606905,74.3530439637495,193.92318333684503,104.46886510351901,0.149065109633932,0.11657211215510101,7.68693188202738,-2
482.37665901339204,1475.05821471279,1477.70279074447,1595.5725785546697,-1809.95581901323,1223.52928902643,1255.6288941103098,1185.49594351224,11143.644910751002,616.960833333001,628.417267672089,773.7822534310609,57.9274332035481,167.721093560987,108.11933652659799,311.30504833512197,64.5669460401645,190.974383138903,121.18626603082001,344.05910869952004,186.97839983301398,391.27105069461703,260.01427563950296,745.333665752511,69.412626619508,446.126093188246,422.14176556892403,439.27879784278605,38.7152892501165,367.983250211626,356.863980274254,390.381503647236,123.211365943734,781.09737291586,769.7688129576289,589.214814651421,106.37090393346001,128.09760336634,114.14066177441299,143.629078317983,104.239096716014,78.9486828687759,97.31607144313641,135.003195909234,82.8756504585178,113.477334324566,92.6390748912502,150.242451631817,181.67808219178102,22536.861243553398,-3331.18791905562,4117.605228609579,19511.3637613192,0.185001677346218,0.188660953032212,0.7947923564400899,212.569759480252,122.52867644633801,188.84387690901298,164.53820314596902,0.23275996617304,0.125643148069987,7.409309868503151,-2
-2142.05748664913,1707.6149691633802,1710.4847625489401,1834.92176519846,360.758295243344,1448.08896313996,1458.17598743161,1521.56509905173,-165.13627642261298,672.292284105165,678.07384992779,827.536541423803,50.007009739793304,189.10710437801998,115.930916899998,316.557017543857,39.2652110050164,246.32448139707802,144.922805752513,385.079389788295,201.72154226483102,462.151466190854,297.330732981104,833.042466550318,12.255528536577499,446.58588414996495,420.69669034799006,450.311688530448,-77.53398030355679,586.239362714864,567.16280311925,554.060978944681,265.379261991669,996.4688537548959,982.497796314989,680.009761864968,101.521246421015,141.99078993998899,116.555565560324,154.82883558220502,108.67706890169201,91.2975521510136,103.798340526336,149.860178970914,84.86034914452891,99.49962354243021,89.2352321618952,132.883036935705,177.05479452054797,22494.4529765335,-3520.8001617606897,4265.17275428419,19024.5740871049,0.171358445392762,0.18518782435236897,0.797979491795533,263.649525383445,231.341660792085,253.908427044707,329.720093890897,0.270193692034024,0.149624706703114,7.14231735868757,-2
-2101.47965526633,1909.3070779210398,1912.2868219360603,2011.90852313255,138.678577768039,1707.26090855035,1691.48266520638,1679.6071568034,1568.3850401572302,814.2066373381911,816.0801264038511,991.961523126146,31.595678275314302,200.323574500017,116.999080008032,346.252349624059,33.5508687342882,268.616451973487,155.54844605345,407.80054705568705,217.157247631994,508.54628407607004,324.79253256993303,869.381077038145,10.2003195277989,494.599108546967,464.99157177797997,448.54723280723397,-75.77560076758759,643.261046286024,621.515862689431,553.242011990417,144.958906653313,1069.6848643368198,1053.82652122641,714.464785647813,103.646592132514,145.171607607194,119.032618551418,165.076390376234,103.2296401392,115.202927061601,107.219425705585,170.661553211886,83.452488158449,99.69855970091609,88.3183720363174,139.778556771547,178.253424657534,22637.7967844023,-3789.42733672229,4495.721883158,18839.0866552363,0.15251229411005598,0.17641016923874103,0.794576446318665,287.890941779842,206.589892601409,264.9408168348,228.599082603974,0.224939795396958,0.16198571193057698,7.63955283289899,-2
-783.031337413625,2021.7910739426397,2024.7702807803303,2165.95454348706,-368.753236714972,1874.2864838807602,1854.9860815131601,1731.1740085043,-2108.72829508217,900.065319548121,901.7964068190649,1006.28904121405,32.4968209264656,218.20460784085202,127.003021497951,395.73934837092696,36.4547388685508,259.99428667512296,151.174035101192,424.76872442626,208.33070448087398,602.3684519328029,362.86760402282,931.9621042134171,67.92450482224909,584.590929228636,550.043095954076,538.307163783031,-29.2798271087311,652.2230961720729,629.847385881297,506.14025373221904,383.570739271189,1022.32377064048,1009.4173154218302,725.435906819885,103.59159160911501,141.39085596621,117.484063756448,170.493324766182,104.258466741033,141.61211875499,116.997016280674,191.259188239051,82.75587274277291,108.25174823942699,90.62682063299592,152.990033222591,178.082191780822,23322.9510823578,-3584.24105363964,4368.41955567175,19515.213967815802,0.170601800358884,0.18628093323726602,0.7838044394433671,327.294350193375,249.25334589888698,304.833846738004,277.404763142605,0.234361947491612,0.15708071059122597,7.19782942627885,-2
829.276961703642,2036.2981006308898,2039.29767638055,2187.79705057844,76.1976105984349,1878.35680905957,1858.2516370696899,1804.7602117832998,2875.6834317613298,1181.08688461517,1183.22303569334,1295.20036260503,24.152835562220897,237.09940434804798,136.389992298743,425.33006623702005,43.557246249028395,299.155494219607,174.206456006654,483.91522860701104,214.82106184075298,614.4162787687831,370.86009114315596,902.8338735145039,-173.50517416471698,601.599301590533,569.2974142411119,535.977495711133,-204.00130982685397,736.4173071457479,713.2789002660679,598.305858230756,21.6238676566431,1102.0558337445,1085.55967230372,810.510968785121,107.485966510368,141.465345476967,119.83664692287901,170.74364603412002,93.47771526155609,164.25853110347902,119.680486745553,221.057046979864,80.3395469988607,106.08832655416599,88.3028538252272,154.931478405317,176.198630136986,23287.7131335813,-3293.37188128013,4133.54897360579,19354.4868660682,0.19463420899984,0.199671244891969,0.776075071867093,387.50042284049795,213.78144395439898,342.321795297179,247.388613128635,0.20771347726067602,0.142351778928212,7.17927170338426,-2
3272.86519719922,2127.6768886720397,2131.13713681416,2242.1428101012198,-784.386526658852,1990.88066792531,1973.3308874815802,1867.6467208808301,-1225.07832192526,1366.18069322108,1368.2620421043,1398.6251406687697,36.4350508066982,246.228416198316,143.281992510285,444.57460615825204,58.2358321569197,282.778692139419,168.134686781117,481.312266500624,188.749906793604,637.6164180075081,371.389378129722,963.01628853985,28.503706369904,331.597848353711,312.098966771722,353.526967417613,69.6907595158748,868.380303391517,838.839266277139,651.790258128187,-0.9695084103330369,1155.52723149477,1137.91379646581,853.1387329986729,114.25352904303,151.244613412273,127.719706282092,169.726743770968,85.4824300664274,210.878280421687,136.561303030176,230.832534356022,74.2031677740357,88.87601387456591,78.60006165781341,132.863494234901,183.561643835616,23170.528709277598,-3369.32206840514,4188.40769971513,19490.981628716698,0.18195717394656402,0.18869298328533501,0.7866744877616529,326.40594126733504,219.797195121969,296.921660436265,298.584246442368,0.372078716313586,0.15094050846422302,7.07557930112745,-2
-5134.50864348506,2007.4792534842002,2011.55024398218,1970.6820968162199,111.568682586868,1902.96198388732,1882.5826230151001,1831.52986705677,10787.2524020361,1457.5994027936802,1462.8727916870998,1469.73345701464,37.111620182216704,250.802404924419,145.940333388878,429.686381131397,45.739521874324,278.898627887316,163.337705512846,407.003313467355,205.647816852737,689.1414269118311,402.002166143585,1005.57321532453,103.285407266483,377.608972875822,356.76796102649695,410.774094337525,-95.3123725170031,869.761951130752,840.268193560775,725.2582229663631,221.525900608284,1153.5716441962,1136.78194722721,921.539499128118,109.946831799923,147.95864080745199,123.858580419834,182.54354965374299,83.2723013352075,196.92396415467098,129.0161681284,244.436121764139,75.4075004394321,85.2140143224916,78.29565268408409,128.932968536251,179.965753424658,23112.295931752997,-3601.6308537618897,4371.15862252027,19587.1779386984,0.168577746041711,0.183979211771692,0.7947777433547171,356.662852198675,268.294255119714,331.332057357796,327.015933525077,0.332417352535406,0.159911117146311,6.908326276698039,-2
-2619.7233518271105,2106.17840962358,2109.68882968253,1963.0610548273899,-205.85761635108798,1911.93642767535,1891.7282618296,1979.3818518799103,-1359.8734686778,1366.12159270015,1368.34127021344,1445.97074035074,41.1407240013095,263.294722354525,153.600643821988,464.202918009306,50.7689529382984,288.648546166314,169.735092882126,428.72709482298797,197.00826949187902,736.745778113574,421.673833598377,1106.3284301504302,38.9759915056484,418.255907526664,393.42164627272103,396.818466247727,-34.7058056833218,990.810842425013,956.85650625621,701.562344377504,283.723665843972,1270.28732219892,1252.12669684137,996.501369279707,110.631526187733,148.556180292339,124.504410965026,187.682944242156,85.70434924452141,234.578051135074,147.93071286840402,280.329178651324,77.45005936617031,85.6306612245771,79.8518384559052,124.24516318154899,170.54794520547898,24080.1658344861,-3452.84708762442,4311.44414435905,20272.181888716397,0.196472924685215,0.20417845147321698,0.80037190495586,400.861340750961,262.314893707545,362.89127832519796,324.553175123082,0.231201301126756,0.146137961899184,7.1642675701049505,-2
-242.44839209013801,2429.12127155389,2432.5101314745198,2241.15008390246,-62.090426431933295,1933.3019039872,1912.2372832108802,1900.96574715725,-371.49850445626,1410.5268527560997,1412.6062322816001,1439.1625478601002,40.0602724146718,261.02073822157297,152.114898975512,453.34821428571297,44.829328282841,296.058479629248,172.697435129233,422.73894769614196,202.426803907179,723.990263578496,417.376956387247,1103.0395578825,12.4080062759478,450.552878601843,424.49542175869794,430.715633091057,-22.9248827131757,1000.5837043067401,966.082296695424,683.045830703428,211.446809368647,1405.16942210769,1384.27593996301,1032.1689904353,109.45456308943301,146.64885161142098,123.040305196727,194.309095452271,83.45866164822421,249.819728123828,154.485276737613,290.310402684561,77.3509910627474,92.888711057624,82.0079335923942,135.636114911079,172.260273972603,23491.305419496097,-3326.3769896060103,4172.86650737894,19424.0540744069,0.19831769896424398,0.203993735578578,0.8172463315642969,319.45709865464,259.14239849452497,301.734239199464,267.8534454969,0.341919998682271,0.154444751494406,6.7832169886032,-2
4668.7876841259795,2676.53307745619,2681.0149467460396,2509.7431894134197,-266.187822328979,1964.54672219333,1943.73074750645,1946.28069946105,-5918.51697667334,1353.8799628126599,1356.8100666110001,1400.4609359227697,39.478991301730105,268.349702439101,156.09801746256701,463.745300751876,54.39616936816339,304.370828053915,179.124080290231,417.970556840423,189.485390562215,738.4224339575791,419.927144877172,1172.7769467298199,-168.120095142355,516.561918599509,490.679221199351,548.508868364244,-49.423390470939296,1052.86019583619,1016.73822298271,735.020569600512,2.3516194958986802,1531.2097823488,1507.9492044079998,1127.90834595091,116.995628336028,153.617296945493,130.292654797779,196.326836581707,77.2239112304055,266.284159896096,160.547954259226,317.559523809521,71.55536558483979,92.02419930944728,77.83763603972079,129.492378346687,165.06849315068501,23373.7915172768,-3376.47836796833,4204.58227281808,19623.949512541898,0.20222682673691697,0.209750213011958,0.87253036195216,398.965310314001,196.38117566241797,347.993856462389,276.716493644475,0.22798022346673197,0.14785838789047198,7.089633516722371,-2
-559.624886847282,2606.1875862828697,2610.17105316116,2548.55544171796,-255.58572078551498,1974.3972093642603,1954.1461132535396,1932.5335397101899,-1272.64150596155,1378.4016495959197,1381.44944603621,1511.37878870675,38.9915710089116,276.272460449392,160.424977069599,461.678191013245,52.137019924109495,294.453153763219,173.191406682996,415.368706635836,196.12027610835602,733.5445091653751,419.798356305931,1155.02576248649,14.801207312658,683.404023648353,643.049219782555,785.424778084839,-16.6139542508158,1164.5182978054402,1124.6295835632302,865.7068576845011,141.270566118646,1582.82169622988,1559.02803208696,1216.2906041802198,115.214917831612,151.536149874246,128.40646975967599,192.912472335258,62.410584697423,240.111401085704,142.59869580066498,299.24996005113,69.60797865429379,98.6640678745705,78.83433767195949,138.237736955246,167.808219178082,23231.1857311173,-3572.45126423207,4352.97098863291,19690.405208774,0.182606505936718,0.19761095165549497,1.12427771861639,397.532694726719,237.812868685924,354.965905769173,278.641455523926,0.212939928051945,0.14891911498112698,6.99112924512136,-2
-6062.53798641265,2810.5624073441,2815.4634685708697,2776.1246113779803,285.332479983258,2024.83164784504,2003.4331286894,1915.4757672315197,8673.107395396371,1672.8035892635698,1676.98291094254,1786.61999052782,35.1170607612666,283.5879664582,163.921387038462,469.34300035803597,47.467565902252105,300.597258039552,175.67476231134103,462.33766233766505,206.599555341466,750.71800420845,431.689081753314,1122.1058755090198,-78.03974627797759,810.240915952678,762.979141775484,797.5109865688989,-118.609617483563,1177.5947783203599,1137.70716518456,920.167845354446,-58.288545425753,1632.79946913456,1607.87481474074,1198.03270119654,113.648342440796,146.33317056816298,125.45534823252501,191.072320982363,73.2195652147128,210.772006738383,131.390239605285,263.88622563118696,70.1548127323306,110.370773694534,83.3608113497252,152.296267344146,168.493150684932,23459.9403854294,-3586.7379041135705,4378.72355471886,19425.4038102422,0.185166079693392,0.197451083025982,2.42570881267357,473.040388244211,431.29362608873595,460.29249370483706,498.47317544258203,0.434056134075717,0.17962560675481098,6.88340867680389,-2
-1301.46485427526,2876.1997778056398,2880.13508362589,2651.95461000177,-126.781258812864,2079.42255632728,2056.8846977438698,1974.80573070482,1883.7558960692802,1782.5713783309197,1785.23574731915,1796.46100708309,31.0266119858708,288.263159160743,165.975641273386,490.36094701038104,46.09106179308289,284.391060467564,166.474058249229,463.753669275934,204.48954714783198,858.530732649944,483.321690885333,1310.7464888224001,69.1833116829133,860.354021221725,809.148975612366,824.745582986727,5.320386953432821,1334.1998552049301,1288.2620697669,989.764135563739,168.258783823055,1698.96912806815,1673.22335362051,1192.2309929544801,114.345800225677,143.291280521884,124.722103121346,175.999946455344,80.47308076568159,240.652573048772,148.873339051872,318.744007670177,69.1421220312025,113.093563196432,83.7594562598145,158.550542309947,163.869863013699,19886.300705268102,-3238.18435503641,3887.30922420909,16755.0296754071,0.17174962056329002,0.195357448284933,3.55217377720096,458.210807114898,336.742697841198,423.654471605745,440.617237091592,0.33809586175118106,0.17038543959367403,7.393665818044861,-2
-367.821283059917,2827.8363069843103,2831.57892766627,2673.93147858149,-315.821105069917,2099.55144147688,2077.1860424906895,1959.3080865817,-2009.24242773087,1868.9964457458398,1871.6281574751397,1930.6015782173397,35.9652177650086,295.00678178356,170.447632290185,525.725026852846,55.330081708623894,288.645557867219,170.652774501073,482.358566091448,194.319685058525,956.0087520698011,528.594182572711,1425.6025097648098,18.7401353078958,890.323314460062,836.825205868555,826.686924464116,-97.6465821962449,1584.72414905453,1530.2342104861902,1146.69528700884,349.276910237879,1819.3433185842002,1792.68298880344,1176.7584389332499,113.02696412023899,143.791085155209,124.110829882265,170.99129006925,77.9707950402461,260.533489518995,157.830972118425,347.764860977944,71.0388909835016,120.810167559525,87.8511603796414,171.840189564198,169.17808219178102,38.69165650585371,56.1200263328925,68.0866711096444,108.20886760009701,0.17187053524351803,0.192034141735239,2.91081718612168,405.65771110154196,264.960143131012,367.119610337214,369.082794906011,0.229245042485031,0.15786068345245002,17.308819761777197,-2
-538.911611817212,1755.38945967941,1756.8995380764002,2294.6258893160198,-216.164829822009,1295.08231742457,1282.2082414567,1508.82175274205,-1600.10728858988,1180.95862498738,1182.30097884014,1424.82783465336,21.035331483866102,167.548398372174,100.472612629643,323.568253957542,32.3840070074752,184.274526955835,113.301624010924,341.705757567242,104.75406975912,556.808822627136,312.11235615977404,837.0814714949839,16.9928270578526,503.104656735326,475.348403250404,639.925426573284,-67.2233571351147,991.809478204872,960.828384473075,953.886962492342,280.745267871828,1075.08502002375,1060.65746951812,875.7259723246449,67.334317001748,79.3416942992001,73.3479233805892,105.046204135684,43.6583623325292,150.396640185116,91.9506927373741,215.58681010389,40.7939361311832,73.7257908425949,53.545366430736294,112.131005433362,165.06849315068501,37.293156444207504,57.8571876813664,68.7518544196613,104.23922012248501,0.159928538318343,0.18873708422091198,1.23069303436216,2.0676175911645402,0.9476564852965179,2.2743430238669,3.4772063775027,0.296909806625474,0.15835894943670498,12.7322554836882,-1
-3.46956713609649,538.836789291264,537.758616899197,1932.61859980276,0.969330271801421,216.491833223246,216.07999802519902,916.885355087108,-0.12770361471713698,225.06896956837798,224.65037419916501,799.978973341626,-2.70140565210164,17.281468868066302,17.4608887667417,83.7031717534409,-4.517540830003231,21.138534488094198,21.5737869164962,86.79114302812741,10.727661367676301,30.647849702282,32.4116808711912,118.424895272293,-2.33294860807236,94.993534928454,94.85430859335199,429.418419303407,1.66028615759798,219.412968839071,218.981887589026,755.678329458169,-3.2240774920582598,129.248062700963,129.022698997035,451.22835341594595,11.2155622098684,9.30982697227613,14.5646902231912,32.323159784561,2.8591992679381097,6.8370018858322315,7.3984564462734905,29.285457809695,5.606084810291019,7.622959900490461,9.45048105697097,28.4955116696589,160.27397260274,37.450303981668,57.73151642366201,68.7295465167643,107.103819694156,0.165852875410071,0.19505270604152103,0.905026474260114,2.5478260854644303,1.21857918399671,2.82410714980624,4.0029293742259,0.193482920316434,0.163477383745523,7.3251765215350595,-1
-3.1333916978392797,552.222166968005,551.07633490913,2021.7062252212602,7.60506532504398,222.387118737051,222.062028642014,948.045347086398,2.0549521850304497,217.380988872524,216.94042311747398,797.2457132023959,-2.61835895702494,17.503790781256498,17.6681186158737,79.4567837907155,-4.3696141313298495,21.236598995791603,21.639110168411303,82.3378644096782,11.0490203623717,29.8247166499836,31.750341695562,113.09686244336201,0.5804330809315931,94.20971177772378,94.0146665935906,423.13891317892404,0.529618282317369,229.297771116249,228.816688534866,884.3300504145841,0.11458608565580199,129.55116336475598,129.310849034234,435.457472942767,11.3464771039031,9.20480636349389,14.6012823308387,34.4900401812427,2.8491193293836403,7.220565706764411,7.75144474843506,30.1322561340517,5.782394240500589,8.34156284998108,10.1362525658352,33.1249893134992,168.32191780821898,37.561693530716205,56.5376308662415,67.79406214641271,105.92027320214001,0.16454716234544597,0.188785438129934,0.8804092799706461,2.4538928722993503,1.39182952260392,2.8209465198253,5.431808268920679,0.361789504987819,0.181693251081267,6.9573165997387,-1
-4.68993299952203,538.125463952932,536.982390443106,1992.62144491122,3.58100614064012,220.835222783453,220.44471736601503,966.802014345712,0.582985797040289,199.58169208039,199.150709847732,746.089862714269,-2.7897708646719597,18.355354661637897,18.530608169041102,79.40001709840129,-4.571464357147731,21.657485205689998,22.0905970436582,80.8564589210913,10.5933521326411,29.0703024114979,30.885048466782198,109.024023253826,5.80931566295338,101.095199639624,101.100643321716,493.632803648097,4.5250411153670305,203.41343516435902,203.043705153115,763.431796905241,-1.83846147713011,125.426036547817,125.223688254445,421.629166696399,11.1734633769011,9.04053593951376,14.3618070646583,35.422074036076495,2.80051925027451,6.810600825386911,7.354566329855571,29.185774130119,5.5157724488345306,8.05425827934544,9.74766983009859,32.6037445498847,172.94520547945203,39.383521323359794,54.747078052190105,67.3638536154513,108.053860423775,0.17918223528400498,0.19330607920125198,0.8591073156667629,2.48582864277658,1.19705136611471,2.75889343604087,4.51447712048009,0.348828110550661,0.172312328709159,7.1545311298044005,-1
-7.119145700963861,488.93956987136704,487.992406830165,1836.82196019435,6.6554455873316805,211.954331127594,211.68857672964802,921.1862929482539,-1.5281414019804698,184.558941990387,184.19321606404202,714.7093425349091,-2.9285462385657,18.3933471866417,18.5880209791437,78.7719073266649,-4.84675442177527,21.7278743893693,22.2183078256047,77.84902111652579,10.7547929361537,29.1399170571509,31.0073206850596,109.22792168932199,0.389156852401661,104.476189504827,104.435138275083,554.436051286872,2.58340512202361,197.987315012934,197.61986119394797,668.162376429441,-2.83428454045674,119.21390249534599,119.01029142971599,389.078107030912,11.0538101023948,8.94143714893657,14.2063392404433,34.6891510643758,2.8877501712987,6.085456376013759,6.725585884112999,25.971787637856103,5.77386709578233,7.6249154267362,9.55615661114176,29.4447294177999,169.006849315068,39.79008252651371,54.457657501656705,67.3510772145737,109.327463030839,0.185922649304172,0.199685300085189,0.855210369991633,2.38828256768686,1.1431518913815901,2.6476475313742402,3.9200745675843,0.15480596241395903,0.157075314079421,6.9382501884870305,-1
-3.47315032284458,467.205062292996,466.296419155818,1842.68466074112,13.267292761127301,219.77830980635102,219.744411371674,924.3749097141879,0.39497690388313705,166.892567340546,166.570782343624,680.958260928693,-2.97801310446,19.5402481777581,19.7272607272251,82.062067196717,-5.76837317567382,20.8266807285673,21.582007410770803,71.9801658544926,10.110623005115599,30.534397315096196,32.1179765643602,109.585705736514,4.41534391154606,103.299330169039,103.322665891632,511.351600410332,0.5717128482716639,232.436499093847,231.972340232907,777.5169104485941,2.03622136648252,116.900606145198,116.710215979405,388.955980738696,11.2424122097572,9.541615891858289,14.735710055894199,35.6378558604774,3.02242949208552,5.60175958644112,6.35727549406399,22.6314439599897,5.90848556871088,8.37169569107961,10.2387175293161,30.537744720869302,173.972602739726,38.6072381148572,55.119247955551,67.2086724437068,107.28157638051901,0.172441109281112,0.18859110331699397,0.8509010693083181,2.6167089063855298,1.1258636030658,2.84852536295164,4.28514327158008,0.191148949952095,0.152599440569434,6.933768580835849,-1
-0.976790659760278,475.11157793937105,474.140269741312,1849.5466033118698,6.96452680481749,220.486440067793,220.182087795667,944.4716960952001,1.22730784929081,168.497296028889,168.157085273245,695.4491864005521,-2.93801560176346,21.255194180403898,21.4147091287775,87.0502692998202,-5.6726231487726295,20.6393934241679,21.365721860868398,70.3641104556724,9.89573373356258,33.045768208300096,34.4315770105129,118.623920663418,1.52338708003218,125.684855207291,125.49543710089199,596.302683772403,3.4813726784631003,255.274676830253,254.78060381993598,865.929090864894,-1.6757967482402598,117.286481930492,117.094128478136,395.75281213094496,11.152752557635901,9.831132879530289,14.8540840134361,36.999487047961104,2.9835254018564097,5.34075017655904,6.10806571981855,21.5950243652217,5.8456032333569405,8.17957279900404,10.0411718929263,31.6860733521423,166.095890410959,37.827868392747895,57.4901521362174,68.73504569673,104.469035256126,0.16470740375497597,0.18992782347350895,0.8330398138580629,3.2629948540886002,1.59375971380492,3.63123892476248,5.566668982770599,0.27567916360788697,0.163423725952185,7.05276002919604,-1
12.060450933403,485.152719735576,484.366850560979,1819.4085507665698,3.3725919530169906,207.49499726818598,207.106791394822,906.0788389523441,5.80171573517234,187.873792106121,187.597753177524,751.923026522177,-3.0362220897728904,22.4054320827985,22.565699422494603,88.97358296999208,-5.83048580250649,20.9648522458263,21.7202276011376,74.9246815422758,9.07905129329904,35.082304728723194,36.1744118041504,125.012738308968,-11.028699702591698,160.10041331601101,160.220357687756,738.129224365571,-5.859515029228151,269.766422605008,269.3308041384,1020.8543016424001,-4.581977326254179,111.907986788736,111.779652081196,385.152349904451,11.4831941221464,9.69767915320136,15.0186036465208,37.1633752244166,2.8110687643032404,5.44688076416253,6.12047979887869,21.621270411216198,5.503245192774861,7.9437127791746605,9.65124167531031,32.0928443190565,163.356164383562,39.2037698281581,57.3894707070103,69.4101005888288,107.378496870762,0.175316250984185,0.197873915220648,0.8316914518810509,2.9813968080729705,1.16120976961217,3.19944717066599,3.5983439245532503,0.17765897057536398,0.14711351449149201,7.7004677749451504,-1
-5.59860680361951,489.82204288813597,488.906896968987,1721.72897415059,7.07779512373737,208.375157783609,208.071738285803,901.40231214996,3.0481431030186896,188.542183780724,188.183887785781,726.008221012211,-2.49389146087874,22.708582802974895,22.7996975752596,90.2567324955112,-4.988043818612519,20.7323321131679,21.2846112263692,69.0819868342309,10.591510027568301,34.5986012261219,36.1221598489165,123.583482944345,-0.8866414201209619,183.23818952804402,182.92968845270198,798.103073134756,2.02101871714344,269.552857957974,269.032452792428,972.798615969184,-3.16801328932972,115.115228626281,114.92397398383301,380.35646253101,11.176337446382501,9.019346525389391,14.3503969341805,34.6044284859366,2.9342809777847796,5.58396092942683,6.29789553327136,21.446439257929498,5.64429036479077,7.801272285530231,9.616454951880131,30.6403351286662,171.061643835616,39.0647283773377,56.8297408794229,68.8742909516061,107.33916817066,0.17001488891247696,0.18973777915265103,0.828432836830442,2.26578948573354,1.10876832521334,2.5224056431146002,4.17491226882791,0.417459701537313,0.164901893312444,7.633605687469139,-1
